sid,name,outcome,endpoint_time,endpoint_type,observation_time,hours_to_endpoint,center_lat,center_lon,segment_count,s3_key,local_path,s3_keys_json,local_paths_json,pair_id,valid_pixel_fraction,mean_bt_k,min_bt_k,cold_cloud_fraction,very_cold_fraction,radial_concentration,azimuthal_symmetry,largest_patch_fraction,patch_count,patch_density_per_10k_px,cold_centroid_offset_km,mean_cold_radius_km
2018234N22119,UNNAMED,0,2018-08-25T00:00:00+00:00,72h_after_first_track,2018-08-24T06:00:00+00:00,-18,24.5,120.5,1,AHI-L1b-FLDK/2018/08/24/0600/HS_H08_20180824_0600_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/0600/HS_H08_20180824_0600_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2018/08/24/0600/HS_H08_20180824_0600_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/0600/HS_H08_20180824_0600_B13_FLDK_R20_S0101.DAT.bz2""]",3,1.0,259.9101867675781,190.3006134033203,0.2572704839325237,0.03521162271499634,0.10617733746767044,0.0,0.8025538393075546,31,1.4522287025976155,211.52197930662132,360.1676940917969
2018234N22119,UNNAMED,0,2018-08-25T00:00:00+00:00,72h_after_first_track,2018-08-24T09:00:00+00:00,-15,24.7,120.4,1,AHI-L1b-FLDK/2018/08/24/0900/HS_H08_20180824_0900_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/0900/HS_H08_20180824_0900_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2018/08/24/0900/HS_H08_20180824_0900_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/0900/HS_H08_20180824_0900_B13_FLDK_R20_S0101.DAT.bz2""]",3,1.0,257.78082275390625,191.15365600585938,0.29628411584326203,0.01701643131673336,0.10593713819980621,0.10631745676781812,0.7655586932043845,39,1.8339736566142966,191.96448459866053,372.8503112792969
2018234N22119,UNNAMED,0,2018-08-25T00:00:00+00:00,72h_after_first_track,2018-08-24T12:00:00+00:00,-12,24.8,120.2,1,AHI-L1b-FLDK/2018/08/24/1200/HS_H08_20180824_1200_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/1200/HS_H08_20180824_1200_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2018/08/24/1200/HS_H08_20180824_1200_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/1200/HS_H08_20180824_1200_B13_FLDK_R20_S0101.DAT.bz2""]",3,1.0,262.7355651855469,198.29791259765625,0.11897877221034406,0.024319931864738464,0.20526273548603058,0.19027896771593034,0.28028141636058357,55,2.5956986912959144,76.36806826302904,327.2760314941406
2018234N22119,UNNAMED,0,2018-08-25T00:00:00+00:00,72h_after_first_track,2018-08-24T15:00:00+00:00,-9,24.9,120.1,1,AHI-L1b-FLDK/2018/08/24/1500/HS_H08_20180824_1500_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/1500/HS_H08_20180824_1500_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2018/08/24/1500/HS_H08_20180824_1500_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/1500/HS_H08_20180824_1500_B13_FLDK_R20_S0101.DAT.bz2""]",3,1.0,265.2964782714844,189.86639404296875,0.12081216180842176,0.007675230503082275,0.18094199895858765,0.18695221701587217,0.218311546933677,49,2.318001409723306,133.6134089968463,359.8968200683594
2018234N22119,UNNAMED,0,2018-08-25T00:00:00+00:00,72h_after_first_track,2018-08-24T18:00:00+00:00,-6,25.0,119.9,1,AHI-L1b-FLDK/2018/08/24/1800/HS_H08_20180824_1800_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/1800/HS_H08_20180824_1800_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2018/08/24/1800/HS_H08_20180824_1800_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/1800/HS_H08_20180824_1800_B13_FLDK_R20_S0101.DAT.bz2""]",3,1.0,263.878662109375,188.53126525878906,0.1690470590074675,0.0638187900185585,0.11408672481775284,0.0,0.5363365610969147,60,2.848637639049125,235.29444994407945,383.2734375
2018234N22119,UNNAMED,0,2018-08-25T00:00:00+00:00,72h_after_first_track,2018-08-24T21:00:00+00:00,-3,25.0,119.7,1,AHI-L1b-FLDK/2018/08/24/2100/HS_H08_20180824_2100_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/2100/HS_H08_20180824_2100_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2018/08/24/2100/HS_H08_20180824_2100_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2018/08/24/2100/HS_H08_20180824_2100_B13_FLDK_R20_S0101.DAT.bz2""]",3,1.0,261.7463073730469,187.45677185058594,0.2067225109171309,0.08236367255449295,0.058850519359111786,0.0,0.8612285884936495,42,1.99865804388482,308.76423128939916,401.228515625
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-14T12:00:00+00:00,-72,14.2,134.5,1,AHI-L1b-FLDK/2019/07/14/1200/HS_H08_20190714_1200_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/1200/HS_H08_20190714_1200_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/14/1200/HS_H08_20190714_1200_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/1200/HS_H08_20190714_1200_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,244.75338745117188,188.53126525878903,0.3452209199080465,0.0872008055448532,0.1687311977148056,0.5822519924318398,0.6550826386455584,72,2.740132668090013,56.75447779239498,361.5057373046875
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-14T15:00:00+00:00,-69,14.6,134.1,1,AHI-L1b-FLDK/2019/07/14/1500/HS_H08_20190714_1500_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/1500/HS_H08_20190714_1500_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/14/1500/HS_H08_20190714_1500_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/1500/HS_H08_20190714_1500_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,246.273193359375,186.50863647460932,0.3636886297363847,0.1167531758546829,0.2294953167438507,0.5970269068806779,0.8174658876005073,65,2.484747473202954,63.298600215257295,333.4388122558594
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-14T18:00:00+00:00,-66,15.0,133.6,1,AHI-L1b-FLDK/2019/07/14/1800/HS_H08_20190714_1800_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/1800/HS_H08_20190714_1800_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/14/1800/HS_H08_20190714_1800_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/1800/HS_H08_20190714_1800_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,248.1342315673828,185.0354461669922,0.351030191466637,0.139524295926094,0.2462016195058822,0.6035598143596573,0.843921488705431,92,3.5347500509080847,81.4635526092531,312.6234130859375
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-14T21:00:00+00:00,-63,15.3,133.2,1,AHI-L1b-FLDK/2019/07/14/2100/HS_H08_20190714_2100_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/2100/HS_H08_20190714_2100_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/14/2100/HS_H08_20190714_2100_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/14/2100/HS_H08_20190714_2100_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,245.4928131103516,187.14358520507807,0.3987908574045866,0.1515535414218902,0.2170408219099044,0.4400233617185672,0.8627221307002978,80,3.086169716188117,94.882740160695,330.6059875488281
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T00:00:00+00:00,-60,15.6,132.7,1,AHI-L1b-FLDK/2019/07/15/0000/HS_H08_20190715_0000_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0000/HS_H08_20190715_0000_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/0000/HS_H08_20190715_0000_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0000/HS_H08_20190715_0000_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,243.3666534423828,188.83230590820312,0.4276659587214103,0.1433176696300506,0.182149052619934,0.6216467145645221,0.8806765779696676,80,3.1002704986010032,42.706156389138286,341.1759948730469
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T03:00:00+00:00,-57,16.0,132.2,1,AHI-L1b-FLDK/2019/07/15/0300/HS_H08_20190715_0300_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0300/HS_H08_20190715_0300_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/0300/HS_H08_20190715_0300_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0300/HS_H08_20190715_0300_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,239.22862243652344,188.83230590820312,0.5077918920503803,0.1464499682188034,0.1828081458806991,0.6333573067119135,0.9428285084367236,75,2.9230421463703613,54.93371239046924,345.1687927246094
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T06:00:00+00:00,-54,16.4,131.6,1,AHI-L1b-FLDK/2019/07/15/0600/HS_H08_20190715_0600_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0600/HS_H08_20190715_0600_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/0600/HS_H08_20190715_0600_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0600/HS_H08_20190715_0600_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,237.1363983154297,186.66848754882807,0.5292114609655191,0.1431747823953628,0.1537510454654693,0.626432574981344,0.9411043148598368,65,2.5491595617014267,67.4423586201434,369.2785949707031
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T09:00:00+00:00,-51,16.6,130.9,1,AHI-L1b-FLDK/2019/07/15/0900/HS_H08_20190715_0900_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0900/HS_H08_20190715_0900_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/0900/HS_H08_20190715_0900_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/0900/HS_H08_20190715_0900_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,236.8385467529297,184.69923400878903,0.514489987437658,0.1270792186260223,0.1641362607479095,0.6324140867621022,0.618080781722365,78,3.075442982075688,85.85120490154665,371.3320617675781
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T12:00:00+00:00,-48,16.8,130.1,1,AHI-L1b-FLDK/2019/07/15/1200/HS_H08_20190715_1200_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/1200/HS_H08_20190715_1200_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/1200/HS_H08_20190715_1200_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/1200/HS_H08_20190715_1200_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,240.22938537597656,184.1884613037109,0.4437836691311432,0.1604963392019271,0.1851171106100082,0.6468836442302227,0.6013414343114843,53,2.102982664280641,88.25537569652101,360.3103942871094
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T15:00:00+00:00,-45,16.9,129.0,1,AHI-L1b-FLDK/2019/07/15/1500/HS_H08_20190715_1500_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/1500/HS_H08_20190715_1500_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/1500/HS_H08_20190715_1500_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/1500/HS_H08_20190715_1500_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,237.7421722412109,184.86773681640625,0.4977071078448186,0.2056294679641723,0.1685389131307602,0.7137152770399879,0.9314516143385684,58,2.318840579710145,72.95056755232413,354.949951171875
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T18:00:00+00:00,-42,16.9,127.8,1,AHI-L1b-FLDK/2019/07/15/1800/HS_H08_20190715_1800_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/1800/HS_H08_20190715_1800_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/1800/HS_H08_20190715_1800_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/1800/HS_H08_20190715_1800_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,235.1891021728516,187.6123046875,0.5072628039900439,0.2095190584659576,0.1450745016336441,0.5659889430936949,0.9550370113670318,61,2.458577007871477,113.54117514377872,360.26715087890625
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-15T21:00:00+00:00,-39,16.9,127.0,1,AHI-L1b-FLDK/2019/07/15/2100/HS_H08_20190715_2100_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/2100/HS_H08_20190715_2100_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/15/2100/HS_H08_20190715_2100_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/15/2100/HS_H08_20190715_2100_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,235.55450439453125,184.1884613037109,0.5269252870041906,0.2562520205974579,0.1437722742557525,0.503038736667883,0.968470541371648,56,2.2699819212154133,117.71431503121408,362.8400573730469
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-16T00:00:00+00:00,-36,16.9,126.4,1,AHI-L1b-FLDK/2019/07/16/0000/HS_H08_20190716_0000_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0000/HS_H08_20190716_0000_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/16/0000/HS_H08_20190716_0000_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0000/HS_H08_20190716_0000_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,235.2740020751953,181.50933837890625,0.5290251448465685,0.2710488140583038,0.1476998329162597,0.426051770362703,0.910570952942486,68,2.76914681772091,130.45304684031882,361.0479736328125
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-16T03:00:00+00:00,-33,17.0,125.6,1,AHI-L1b-FLDK/2019/07/16/0300/HS_H08_20190716_0300_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0300/HS_H08_20190716_0300_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/16/0300/HS_H08_20190716_0300_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0300/HS_H08_20190716_0300_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,232.36831665039065,183.8435516357422,0.5965064051787128,0.3009886443614959,0.1442019492387771,0.4516080027370335,0.95165666856773,47,1.928118115695292,147.78111111152228,379.02777099609375
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-16T06:00:00+00:00,-30,17.0,124.8,1,AHI-L1b-FLDK/2019/07/16/0600/HS_H08_20190716_0600_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0600/HS_H08_20190716_0600_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/16/0600/HS_H08_20190716_0600_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0600/HS_H08_20190716_0600_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,230.8734588623047,182.60739135742188,0.6648911071901852,0.2185503840446472,0.1334338635206222,0.5615766700805882,0.9379562652609638,53,2.189178025609253,112.56712039122624,385.2838745117188
2019195N13136,DANAS,1,2019-07-17T12:00:00+00:00,first_US_TS_or_34kt,2019-07-16T09:00:00+00:00,-27,17.1,124.2,1,AHI-L1b-FLDK/2019/07/16/0900/HS_H08_20190716_0900_B13_FLDK_R20_S0101.DAT.bz2,/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0900/HS_H08_20190716_0900_B13_FLDK_R20_S0101.DAT.bz2,"[""AHI-L1b-FLDK/2019/07/16/0900/HS_H08_20190716_0900_B13_FLDK_R20_S0101.DAT.bz2""]","[""/workspace/scratch/aa764eb01872/data/raw/himawari/2019/07/16/0900/HS_H08_20190716_0900_B13_FLDK_R20_S0101.DAT.bz2""]",1,1.0,233.81100463867188,184.5298309326172,0.5723980949855696,0.1638847142457962,0.1077220439910888,0.5438431832497277,0.8621115509238554,74,3.0755675253318704,108.82912016711532,395.1253051757813
